id,answer,create_week,pct,Date,Series,Value,Candidate
995,Booker,2019-01-21 00:00:00,2.0,2019-01-20 00:00:00,CSPAN3,0.092,Booker
996,Booker,2019-01-21 00:00:00,2.0,2019-01-20 00:00:00,FBC,0.0221,Booker
997,Booker,2019-01-21 00:00:00,2.0,2019-01-20 00:00:00,FOXNEWS,0.07200000000000001,Booker
998,Booker,2019-01-21 00:00:00,2.0,2019-01-20 00:00:00,MSNBC,0.1261,Booker
999,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,BLOOMBERG,0.0814,Booker
1000,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,CNBC,0.0571,Booker
1001,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,CNN,0.6285,Booker
1002,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,CSPAN,0.0112,Booker
1003,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,CSPAN2,0.0,Booker
1004,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,CSPAN3,0.0135,Booker
1005,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,FBC,0.22699999999999998,Booker
1006,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,FOXNEWS,0.5765,Booker
1007,Booker,2019-01-28 00:00:00,3.4499999999999997,2019-01-27 00:00:00,MSNBC,0.6979,Booker
1008,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,BLOOMBERG,0.0203,Booker
1009,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,CNBC,0.0,Booker
1010,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,CNN,0.4707,Booker
1011,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,CSPAN,0.228,Booker
1012,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,CSPAN2,0.0799,Booker
1013,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,CSPAN3,0.0233,Booker
1014,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,FBC,0.1195,Booker
1015,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,FOXNEWS,0.5347,Booker
1016,Booker,2019-02-04 00:00:00,3.3,2019-02-03 00:00:00,MSNBC,0.2437,Booker
1017,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,BLOOMBERG,0.0047,Booker
1018,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,CNBC,0.0346,Booker
1019,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,CNN,0.2429,Booker
1020,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,CSPAN,0.4007,Booker
1021,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,CSPAN2,0.0927,Booker
1022,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,CSPAN3,0.1026,Booker
1023,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,FBC,0.2521,Booker
1024,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,FOXNEWS,0.4333,Booker
1025,Booker,2019-02-11 00:00:00,4.177999999999999,2019-02-10 00:00:00,MSNBC,0.435,Booker
1026,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,BLOOMBERG,0.0305,Booker
1027,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,CNBC,0.0211,Booker
1028,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,CNN,0.1351,Booker
1029,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,CSPAN,0.0505,Booker
1030,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,CSPAN2,0.0191,Booker
1031,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,CSPAN3,0.2284,Booker
1032,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,FBC,0.2921,Booker
1033,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,FOXNEWS,0.5371,Booker
1034,Booker,2019-02-18 00:00:00,3.95,2019-02-17 00:00:00,MSNBC,0.254,Booker
1035,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,BLOOMBERG,0.0,Booker
1036,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,CNBC,0.0065,Booker
1037,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,CNN,0.0807,Booker
1038,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,CSPAN,0.0528,Booker
1039,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,CSPAN2,0.0504,Booker
1040,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,CSPAN3,0.0381,Booker
1041,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,FBC,0.1016,Booker
1042,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,FOXNEWS,0.2184,Booker
1043,Booker,2019-02-25 00:00:00,9.15,2019-02-24 00:00:00,MSNBC,0.0878,Booker
1044,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,BLOOMBERG,0.0,Booker
1045,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,CNBC,0.0068,Booker
1046,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,CNN,0.1823,Booker
1047,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,CSPAN,0.1963,Booker
1048,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,CSPAN2,0.0128,Booker
1049,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,CSPAN3,0.0189,Booker
1050,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,FBC,0.0678,Booker
1051,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,FOXNEWS,0.2749,Booker
1052,Booker,2019-03-04 00:00:00,3.983333333333333,2019-03-03 00:00:00,MSNBC,0.1435,Booker
1053,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,BLOOMBERG,0.0098,Booker
1054,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,CNBC,0.0074,Booker
1055,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,CNN,0.1557,Booker
1056,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,CSPAN,0.0081,Booker
1057,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,CSPAN2,0.0,Booker
1058,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,CSPAN3,0.0064,Booker
1059,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,FBC,0.015,Booker
1060,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,FOXNEWS,0.1806,Booker
1061,Booker,2019-03-11 00:00:00,2.725,2019-03-10 00:00:00,MSNBC,0.267,Booker
1062,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,BLOOMBERG,0.0,Booker
1063,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,CNBC,0.0,Booker
1064,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,CNN,0.1481,Booker
1065,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,CSPAN,0.0108,Booker
1066,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,CSPAN2,0.0,Booker
1067,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,CSPAN3,0.0038,Booker
1068,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,FBC,0.1019,Booker
1069,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,FOXNEWS,0.3441,Booker
1070,Booker,2019-03-18 00:00:00,4.24,2019-03-17 00:00:00,MSNBC,0.3639,Booker
1071,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,BLOOMBERG,0.0,Booker
1072,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,CNBC,0.0,Booker
1073,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,CNN,0.3859,Booker
1074,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,CSPAN,0.033,Booker
1075,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,CSPAN2,0.0115,Booker
1076,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,CSPAN3,0.0171,Booker
1077,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,FBC,0.009000000000000001,Booker
1078,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,FOXNEWS,0.2098,Booker
1079,Booker,2019-03-25 00:00:00,3.925,2019-03-24 00:00:00,MSNBC,0.1084,Booker
1080,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,BLOOMBERG,0.0,Booker
1081,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,CNBC,0.0,Booker
1082,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,CNN,0.1187,Booker
1083,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,CSPAN,0.0628,Booker
1084,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,CSPAN2,0.0,Booker
1085,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,CSPAN3,0.0357,Booker
1086,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,FBC,0.0848,Booker
1087,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,FOXNEWS,0.1507,Booker
1088,Booker,2019-04-01 00:00:00,5.118181818181818,2019-03-31 00:00:00,MSNBC,0.1634,Booker
1089,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,BLOOMBERG,0.0048,Booker
1090,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,CNBC,0.0067,Booker
1091,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,CNN,0.3169,Booker
1092,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,CSPAN,0.2099,Booker
1093,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,CSPAN2,0.0277,Booker
1094,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,CSPAN3,0.0332,Booker
1095,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,FBC,0.0988,Booker
1096,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,FOXNEWS,0.5379,Booker
1097,Booker,2019-04-08 00:00:00,3.3666666666666667,2019-04-07 00:00:00,MSNBC,0.3364,Booker
1098,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,BLOOMBERG,0.0,Booker
1099,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,CNBC,0.0,Booker
1100,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,CNN,0.1374,Booker
1101,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,CSPAN,0.4296,Booker
1102,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,CSPAN2,0.0734,Booker
1103,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,CSPAN3,0.0766,Booker
1104,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,FBC,0.0946,Booker
1105,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,FOXNEWS,0.253,Booker
1106,Booker,2019-04-15 00:00:00,5.14,2019-04-14 00:00:00,MSNBC,0.2567,Booker
1107,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,BLOOMBERG,0.0049,Booker
1108,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,CNBC,0.0222,Booker
1109,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,CNN,0.1407,Booker
1110,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,CSPAN,0.1428,Booker
1111,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,CSPAN2,0.0557,Booker
1112,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,CSPAN3,0.0082,Booker
1113,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,FBC,0.061,Booker
1114,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,FOXNEWS,0.1918,Booker
1115,Booker,2019-04-22 00:00:00,3.766666666666667,2019-04-21 00:00:00,MSNBC,0.1453,Booker
1116,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,BLOOMBERG,0.0098,Booker
1117,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,CNBC,0.0146,Booker
1118,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,CNN,0.1533,Booker
1119,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,CSPAN,0.0862,Booker
1120,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,CSPAN2,0.0,Booker
1121,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,CSPAN3,0.0037,Booker
1122,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,FBC,0.0655,Booker
1123,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,FOXNEWS,0.2057,Booker
1124,Booker,2019-04-29 00:00:00,3.2222222222222223,2019-04-28 00:00:00,MSNBC,0.2459,Booker
1125,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,BLOOMBERG,0.0047,Booker
1126,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,CNBC,0.0,Booker
1127,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,CNN,0.3585,Booker
1128,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,CSPAN,0.0169,Booker
1129,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,CSPAN2,0.0077,Booker
1130,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,CSPAN3,0.0,Booker
1131,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,FBC,0.076,Booker
1132,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,FOXNEWS,0.2311,Booker
1133,Booker,2019-05-06 00:00:00,2.6333333333333337,2019-05-05 00:00:00,MSNBC,0.1679,Booker
1134,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,BLOOMBERG,0.0048,Booker
1135,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,CNBC,0.0,Booker
1136,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,CNN,0.136,Booker
1137,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,CSPAN,0.4296,Booker
1138,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,CSPAN2,0.034,Booker
1139,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,CSPAN3,0.0104,Booker
1140,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,FBC,0.0045,Booker
1141,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,FOXNEWS,0.2421,Booker
1142,Booker,2019-05-13 00:00:00,2.3416666666666663,2019-05-12 00:00:00,MSNBC,0.1938,Booker
1143,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,BLOOMBERG,0.0,Booker
1144,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,CNBC,0.0073,Booker
1145,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,CNN,0.1412,Booker
1146,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,CSPAN,0.0196,Booker
1147,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,CSPAN2,0.0138,Booker
1148,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,CSPAN3,0.0,Booker
1149,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,FBC,0.0129,Booker
1150,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,FOXNEWS,0.1808,Booker
1151,Booker,2019-05-20 00:00:00,2.96,2019-05-19 00:00:00,MSNBC,0.0981,Booker
1152,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,BLOOMBERG,0.0095,Booker
1153,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,CNBC,0.0086,Booker
1154,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,CNN,0.1663,Booker
1155,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,CSPAN,0.026000000000000002,Booker
1156,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,CSPAN2,0.0,Booker
1157,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,CSPAN3,0.055999999999999994,Booker
1158,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,FBC,0.0891,Booker
1159,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,FOXNEWS,0.2599,Booker
1160,Booker,2019-05-27 00:00:00,1.9888888888888887,2019-05-26 00:00:00,MSNBC,0.3316,Booker
1161,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,BLOOMBERG,0.0,Booker
1162,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,CNBC,0.0,Booker
1163,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,CNN,0.2131,Booker
1164,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,CSPAN,0.1037,Booker
1165,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,CSPAN2,0.0095,Booker
1166,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,CSPAN3,0.021,Booker
1167,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,FBC,0.0314,Booker
1168,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,FOXNEWS,0.22899999999999998,Booker
1169,Booker,2019-06-03 00:00:00,2.5714285714285716,2019-06-02 00:00:00,MSNBC,0.2838,Booker
1170,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,BLOOMBERG,0.0,Booker
1171,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,CNBC,0.0605,Booker
1172,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,CNN,0.3374,Booker
1173,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,CSPAN,0.8745,Booker
1174,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,CSPAN2,0.0105,Booker
1175,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,CSPAN3,0.0182,Booker
1176,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,FBC,0.0345,Booker
1177,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,FOXNEWS,0.2537,Booker
1178,Booker,2019-06-10 00:00:00,1.8699999999999999,2019-06-09 00:00:00,MSNBC,0.3348,Booker
1179,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,BLOOMBERG,0.0203,Booker
1180,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,CNBC,0.0282,Booker
1181,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,CNN,1.2506,Booker
1182,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,CSPAN,0.0517,Booker
1183,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,CSPAN2,0.0,Booker
1184,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,CSPAN3,0.0578,Booker
1185,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,FBC,0.1705,Booker
1186,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,FOXNEWS,0.706,Booker
1187,Booker,2019-06-17 00:00:00,2.284,2019-06-16 00:00:00,MSNBC,0.9784,Booker
1188,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,BLOOMBERG,0.0983,Booker
1189,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,CNBC,0.1231,Booker
1190,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,CNN,0.7182,Booker
1191,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,CSPAN,0.1413,Booker
1192,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,CSPAN2,0.0086,Booker
1193,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,CSPAN3,0.0205,Booker
1194,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,FBC,0.3479,Booker
1195,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,FOXNEWS,0.7533,Booker
1196,Booker,2019-06-24 00:00:00,2.1079999999999997,2019-06-23 00:00:00,MSNBC,0.8704,Booker
1197,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,BLOOMBERG,0.0159,Booker
1198,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,CNBC,0.0,Booker
1199,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,CNN,0.2816,Booker
1200,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,CSPAN,0.0363,Booker
1201,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,CSPAN2,0.0,Booker
1202,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,CSPAN3,0.004,Booker
1203,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,FBC,0.0409,Booker
1204,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,FOXNEWS,0.4215,Booker
1205,Booker,2019-07-01 00:00:00,2.597777777777778,2019-06-30 00:00:00,MSNBC,0.4196,Booker
1206,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,BLOOMBERG,0.0049,Booker
1207,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,CNBC,0.0068,Booker
1208,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,CNN,0.2177,Booker
1209,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,CSPAN,0.2555,Booker
1210,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,CSPAN2,0.0175,Booker
1211,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,CSPAN3,0.0358,Booker
1212,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,FBC,0.0442,Booker
1213,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,FOXNEWS,0.2758,Booker
1214,Booker,2019-07-08 00:00:00,1.7523809523809522,2019-07-07 00:00:00,MSNBC,0.1518,Booker
1215,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,BLOOMBERG,0.0148,Booker
1216,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,CNBC,0.0,Booker
1217,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,CNN,0.3304,Booker
1218,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,CSPAN,0.8481,Booker
1219,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,CSPAN2,0.1033,Booker
1220,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,CSPAN3,0.0033,Booker
1221,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,FBC,0.0187,Booker
1222,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,FOXNEWS,0.3497,Booker
1223,Booker,2019-07-15 00:00:00,2.0555555555555554,2019-07-14 00:00:00,MSNBC,0.2925,Booker
1224,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,BLOOMBERG,0.0,Booker
1225,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,CNBC,0.0216,Booker
1226,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,CNN,0.9382,Booker
1227,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,CSPAN,0.0029,Booker
1228,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,CSPAN2,0.0275,Booker
1229,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,CSPAN3,0.0524,Booker
1230,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,FBC,0.2098,Booker
1231,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,FOXNEWS,0.5031,Booker
1232,Booker,2019-07-22 00:00:00,1.768181818181818,2019-07-21 00:00:00,MSNBC,0.606,Booker
1233,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,BLOOMBERG,0.0626,Booker
1234,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,CNBC,0.0738,Booker
1235,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,CNN,1.3273,Booker
1236,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,CSPAN,0.1017,Booker
1237,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,CSPAN2,0.0296,Booker
1238,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,CSPAN3,0.0205,Booker
1239,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,FBC,0.257,Booker
1240,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,FOXNEWS,0.9345,Booker
1241,Booker,2019-07-29 00:00:00,1.8,2019-07-28 00:00:00,MSNBC,1.0054,Booker
1242,Booker,2019-08-05 00:00:00,1.6863636363636365,2019-08-04 00:00:00,BLOOMBERG,0.0634,Booker
1243,Booker,2019-08-05 00:00:00,1.6863636363636365,2019-08-04 00:00:00,CNBC,0.0,Booker
1244,Booker,2019-08-05 00:00:00,1.6863636363636365,2019-08-04 00:00:00,CNN,0.312,Booker
1245,Booker,2019-08-05 00:00:00,1.6863636363636365,2019-08-04 00:00:00,CSPAN,0.2836,Booker
1246,Booker,2019-08-05 00:00:00,1.6863636363636365,2019-08-04 00:00:00,CSPAN2,0.0619,Booker
1247,Booker,2019-08-05 00:00:00,1.6863636363636365,2019-08-04 00:00:00,CSPAN3,0.0655,Booker
